scheme_code,scheme_name_x, nav_date, nav,normalized_name_x,matched_name,matched_scheme_name,Scheme Code,ISIN Div Payout/ ISIN Growth,ISIN Div Reinvestment,scheme_name_y,Net Asset Value,Date,normalized_name_y
48302,Helios Flexi Cap Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,13.76,heliosflexicapfundidcwdirectplan,heliosflexicapfunddirectplanidcwoption,Helios Flexi Cap Fund - Direct Plan - IDCW Option,152138.0,INF0R8701053,INF0R8701061,Helios Flexi Cap Fund - Direct Plan - IDCW Option,13.76,22-Jul-24,heliosflexicapfunddirectplanidcwoption
48299,Helios Flexi Cap Fund-Reg(G),7/22/2024 12:00:00 AM,13.61,heliosflexicapfundregg,,,,,,,,,
48366,Helios Flexi Cap Fund-Reg(IDCW Payout),7/22/2024 12:00:00 AM,13.62,heliosflexicapfundregidcwpayout,,,,,,,,,
48300,Helios Flexi Cap Fund-Reg(IDCW),7/22/2024 12:00:00 AM,13.62,heliosflexicapfundregidcw,hsbcflexicapfundregularidcw,HSBC Flexi Cap Fund - Regular IDCW,102251.0,INF336L01AE8,INF336L01AD0,HSBC Flexi Cap Fund - Regular IDCW,47.6968,22-Jul-24,hsbcflexicapfundregularidcw
48298,Helios Overnight Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,1000.2305,heliosovernightfundddidcwdirectplan,,,,,,,,,
48297,Helios Overnight Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,1050.3117,heliosovernightfundgdirectplan,heliosovernightfunddirectplangrowthoption,Helios Overnight Fund - Direct Plan - Growth Option,152152.0,INF0R8701079,-,Helios Overnight Fund - Direct Plan - Growth Option,1050.3117,22-Jul-24,heliosovernightfunddirectplangrowthoption
48296,Helios Overnight Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,1000.0,heliosovernightfundregddidcw,,,,,,,,,
48295,Helios Overnight Fund-Reg(G),7/22/2024 12:00:00 AM,1049.9203,heliosovernightfundregg,,,,,,,,,
32049,HSBC Aggressive Hybrid Fund(A-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,21.0165,hsbcaggressivehybridfundaidcwpayoutdirectplan,,,,,,,,,
35669,HSBC Aggressive Hybrid Fund(A-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,21.0165,hsbcaggressivehybridfundaidcwdirectplan,hsbcaggressivehybridfunddirectidcw,HSBC Aggressive Hybrid Fund - Direct IDCW,151123.0,INF917K01E45,INF917K01LD6,HSBC Aggressive Hybrid Fund - Direct IDCW,35.4642,22-Jul-24,hsbcaggressivehybridfunddirectidcw
18679,HSBC Aggressive Hybrid Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,60.6474,hsbcaggressivehybridfundgdirectplan,hsbcaggressivehybridfunddirectidcw,HSBC Aggressive Hybrid Fund - Direct IDCW,151123.0,INF917K01E45,INF917K01LD6,HSBC Aggressive Hybrid Fund - Direct IDCW,35.4642,22-Jul-24,hsbcaggressivehybridfunddirectidcw
47485,HSBC Aggressive Hybrid Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,60.6474,hsbcaggressivehybridfundgdirectplanadjusted,hsbcaggressivehybridfunddirectannualidcw,HSBC Aggressive Hybrid Fund - Direct Annual IDCW,151125.0,INF917K01TY5,INF917K01TX7,HSBC Aggressive Hybrid Fund - Direct Annual IDCW,21.0165,22-Jul-24,hsbcaggressivehybridfunddirectannualidcw
48290,HSBC Aggressive Hybrid Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,35.4642,hsbcaggressivehybridfundidcwpayoutdirectplan,,,,,,,,,
18678,HSBC Aggressive Hybrid Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,35.4642,hsbcaggressivehybridfundidcwdirectplan,hsbcaggressivehybridfunddirectidcw,HSBC Aggressive Hybrid Fund - Direct IDCW,151123.0,INF917K01E45,INF917K01LD6,HSBC Aggressive Hybrid Fund - Direct IDCW,35.4642,22-Jul-24,hsbcaggressivehybridfunddirectidcw
32048,HSBC Aggressive Hybrid Fund-Reg(A-IDCW Payout),7/22/2024 12:00:00 AM,18.8888,hsbcaggressivehybridfundregaidcwpayout,hsbcaggressivehybridfundregularidcw,HSBC Aggressive Hybrid Fund - Regular IDCW,151121.0,INF917K01KZ1,INF917K01LA2,HSBC Aggressive Hybrid Fund - Regular IDCW,30.2669,22-Jul-24,hsbcaggressivehybridfundregularidcw
35996,HSBC Aggressive Hybrid Fund-Reg(A-IDCW),7/22/2024 12:00:00 AM,18.8888,hsbcaggressivehybridfundregaidcw,hsbcaggressivehybridfundregularidcw,HSBC Aggressive Hybrid Fund - Regular IDCW,151121.0,INF917K01KZ1,INF917K01LA2,HSBC Aggressive Hybrid Fund - Regular IDCW,30.2669,22-Jul-24,hsbcaggressivehybridfundregularidcw
13017,HSBC Aggressive Hybrid Fund-Reg(G),7/22/2024 12:00:00 AM,53.9288,hsbcaggressivehybridfundregg,hsbcaggressivehybridfundregulargrowth,HSBC Aggressive Hybrid Fund - Regular Growth,151120.0,INF917K01LB0,-,HSBC Aggressive Hybrid Fund - Regular Growth,53.9288,22-Jul-24,hsbcaggressivehybridfundregulargrowth
47484,HSBC Aggressive Hybrid Fund-Reg(G)(Adjusted),7/22/2024 12:00:00 AM,53.9288,hsbcaggressivehybridfundreggadjusted,hsbcaggressivehybridfundregularidcw,HSBC Aggressive Hybrid Fund - Regular IDCW,151121.0,INF917K01KZ1,INF917K01LA2,HSBC Aggressive Hybrid Fund - Regular IDCW,30.2669,22-Jul-24,hsbcaggressivehybridfundregularidcw
13018,HSBC Aggressive Hybrid Fund-Reg(IDCW),7/22/2024 12:00:00 AM,30.2669,hsbcaggressivehybridfundregidcw,hsbcaggressivehybridfundregularidcw,HSBC Aggressive Hybrid Fund - Regular IDCW,151121.0,INF917K01KZ1,INF917K01LA2,HSBC Aggressive Hybrid Fund - Regular IDCW,30.2669,22-Jul-24,hsbcaggressivehybridfundregularidcw
35250,HSBC Aggressive Hybrid Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,30.2669,hsbcaggressivehybridfundregidcwpayout,hsbcaggressivehybridfundregularidcw,HSBC Aggressive Hybrid Fund - Regular IDCW,151121.0,INF917K01KZ1,INF917K01LA2,HSBC Aggressive Hybrid Fund - Regular IDCW,30.2669,22-Jul-24,hsbcaggressivehybridfundregularidcw
29764,HSBC Arbitrage Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,19.0154,hsbcarbitragefundgdirectplan,hsbcarbitragefunddirectgrowth,HSBC Arbitrage Fund - Direct Growth,151138.0,INF917K01QR5,-,HSBC Arbitrage Fund - Direct Growth,19.0154,22-Jul-24,hsbcarbitragefunddirectgrowth
35676,HSBC Arbitrage Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,10.6152,hsbcarbitragefundmidcwpayoutdirectplan,,,,,,,,,
29765,HSBC Arbitrage Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.6152,hsbcarbitragefundmidcwdirectplan,hsbcbrazilfundidcwdirectplan,HSBC Brazil Fund - IDCW Direct Plan,120036.0,INF336L01BW8,INF336L01BX6,HSBC Brazil Fund - IDCW Direct Plan,7.3425,22-Jul-24,hsbcbrazilfundidcwdirectplan
29766,HSBC Arbitrage Fund(Q-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.3141,hsbcarbitragefundqidcwpayoutdirectplan,,,,,,,,,
35677,HSBC Arbitrage Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.3141,hsbcarbitragefundqidcwdirectplan,hsbcbrazilfundidcwdirectplan,HSBC Brazil Fund - IDCW Direct Plan,120036.0,INF336L01BW8,INF336L01BX6,HSBC Brazil Fund - IDCW Direct Plan,7.3425,22-Jul-24,hsbcbrazilfundidcwdirectplan
29550,HSBC Arbitrage Fund-Reg(G),7/22/2024 12:00:00 AM,17.8737,hsbcarbitragefundregg,hsbcarbitragefundregulargrowth,HSBC Arbitrage Fund - Regular Growth,151134.0,INF917K01QL8,-,HSBC Arbitrage Fund - Regular Growth,17.8737,22-Jul-24,hsbcarbitragefundregulargrowth
29761,HSBC Arbitrage Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,10.6051,hsbcarbitragefundregmidcwpayout,,,,,,,,,
30836,HSBC Arbitrage Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,10.6051,hsbcarbitragefundregmidcw,hsbcarbitragefundregularmonthlyidcw,HSBC Arbitrage Fund - Regular Monthly IDCW,151140.0,INF917K01QN4,INF917K01QM6,HSBC Arbitrage Fund - Regular Monthly IDCW,10.6051,22-Jul-24,hsbcarbitragefundregularmonthlyidcw
29762,HSBC Arbitrage Fund-Reg(Q-IDCW Payout),7/22/2024 12:00:00 AM,11.0957,hsbcarbitragefundregqidcwpayout,,,,,,,,,
32411,HSBC Arbitrage Fund-Reg(Q-IDCW),7/22/2024 12:00:00 AM,11.0957,hsbcarbitragefundregqidcw,dsparbitragefundregularidcw,DSP Arbitrage Fund - Regular - IDCW,142280.0,INF740KA1DJ2,INF740KA1DK0,DSP Arbitrage Fund - Regular - IDCW,11.748,22-Jul-24,dsparbitragefundregularidcw
26367,HSBC Asia Pacific (Ex Japan) DYF(G)-Direct Plan,7/22/2024 12:00:00 AM,22.6369,hsbcasiapacificexjapandyfgdirectplan,,,,,,,,,
35764,HSBC Asia Pacific (Ex Japan) DYF(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,17.4418,hsbcasiapacificexjapandyfidcwdirectplan,,,,,,,,,
26368,HSBC Asia Pacific (Ex Japan) DYF(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,17.4418,hsbcasiapacificexjapandyfidcwpayoutdirectplan,,,,,,,,,
17816,HSBC Asia Pacific (Ex Japan) DYF-Reg(G),7/22/2024 12:00:00 AM,21.0523,hsbcasiapacificexjapandyfregg,,,,,,,,,
37917,HSBC Asia Pacific (Ex Japan) DYF-Reg(IDCW),7/22/2024 12:00:00 AM,17.5881,hsbcasiapacificexjapandyfregidcw,,,,,,,,,
17817,HSBC Asia Pacific (Ex Japan) DYF-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,17.5881,hsbcasiapacificexjapandyfregidcwpayout,,,,,,,,,
18675,HSBC Balanced Advantage Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,47.4455,hsbcbalancedadvantagefundgdirectplan,hsbcbalancedadvantagefunddirectidcw,HSBC Balanced Advantage Fund - Direct IDCW,151128.0,INF917K01IM3,INF917K01IL5,HSBC Balanced Advantage Fund - Direct IDCW,23.7312,22-Jul-24,hsbcbalancedadvantagefunddirectidcw
18674,HSBC Balanced Advantage Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,23.7312,hsbcbalancedadvantagefundidcwdirectplan,hdfcbalancedadvantagefundidcwplandirectplan,HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan,118969.0,INF179K01VY8,INF179K01VZ5,HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan,47.11,22-Jul-24,hdfcbalancedadvantagefundidcwplandirectplan
35670,HSBC Balanced Advantage Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,23.7312,hsbcbalancedadvantagefundidcwpayoutdirectplan,hdfcbalancedadvantagefundidcwplandirectplan,HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan,118969.0,INF179K01VY8,INF179K01VZ5,HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan,47.11,22-Jul-24,hdfcbalancedadvantagefundidcwplandirectplan
13019,HSBC Balanced Advantage Fund-Reg(G),7/22/2024 12:00:00 AM,41.4902,hsbcbalancedadvantagefundregg,hsbcbalancedadvantagefundregulargrowth,HSBC Balanced Advantage Fund - Regular Growth,151127.0,INF917K01KY4,-,HSBC Balanced Advantage Fund - Regular Growth,41.4902,22-Jul-24,hsbcbalancedadvantagefundregulargrowth
13021,HSBC Balanced Advantage Fund-Reg(IDCW),7/22/2024 12:00:00 AM,20.3039,hsbcbalancedadvantagefundregidcw,hsbcbalancedadvantagefundregularidcw,HSBC Balanced Advantage Fund - Regular IDCW,151126.0,INF917K01KW8,INF917K01KX6,HSBC Balanced Advantage Fund - Regular IDCW,20.3039,22-Jul-24,hsbcbalancedadvantagefundregularidcw
37405,HSBC Balanced Advantage Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,20.3039,hsbcbalancedadvantagefundregidcwpayout,hsbcbalancedadvantagefundregularidcw,HSBC Balanced Advantage Fund - Regular IDCW,151126.0,INF917K01KW8,INF917K01KX6,HSBC Balanced Advantage Fund - Regular IDCW,20.3039,22-Jul-24,hsbcbalancedadvantagefundregularidcw
18688,HSBC Banking and PSU Debt Fund(DD-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.1907,hsbcbankingandpsudebtfundddidcwdirectplan,hdfcbankingandpsudebtfundidcwoptiondirectplan,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,128626.0,INF179KA1JA8,INF179KA1JB6,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,10.0493,22-Jul-24,hdfcbankingandpsudebtfundidcwoptiondirectplan
18689,HSBC Banking and PSU Debt Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,23.6213,hsbcbankingandpsudebtfundgdirectplan,hsbcbankingandpsudebtfunddirectgrowth,HSBC Banking and PSU Debt Fund - Direct Growth,151107.0,INF917K01HH5,-,HSBC Banking and PSU Debt Fund - Direct Growth,23.6213,22-Jul-24,hsbcbankingandpsudebtfunddirectgrowth
35680,HSBC Banking and PSU Debt Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,11.2685,hsbcbankingandpsudebtfundmidcwpayoutdirectplan,hdfcbankingandpsudebtfundidcwoptiondirectplan,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,128626.0,INF179KA1JA8,INF179KA1JB6,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,10.0493,22-Jul-24,hdfcbankingandpsudebtfundidcwoptiondirectplan
18690,HSBC Banking and PSU Debt Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,11.2685,hsbcbankingandpsudebtfundmidcwdirectplan,hdfcbankingandpsudebtfundidcwoptiondirectplan,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,128626.0,INF179KA1JA8,INF179KA1JB6,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,10.0493,22-Jul-24,hdfcbankingandpsudebtfundidcwoptiondirectplan
18691,HSBC Banking and PSU Debt Fund(W-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,10.357,hsbcbankingandpsudebtfundwidcwdirectplan,hdfcbankingandpsudebtfundidcwoptiondirectplan,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,128626.0,INF179KA1JA8,INF179KA1JB6,HDFC Banking and PSU Debt Fund - IDCW Option - Direct Plan,10.0493,22-Jul-24,hdfcbankingandpsudebtfundidcwoptiondirectplan
917,HSBC Banking and PSU Debt Fund-Reg(DD-IDCW),7/22/2024 12:00:00 AM,11.116,hsbcbankingandpsudebtfundregddidcw,hsbcbankingandpsudebtfundregulardailyidcw,HSBC Banking and PSU Debt Fund - Regular Daily IDCW,151102.0,-,INF677K01AF4,HSBC Banking and PSU Debt Fund - Regular Daily IDCW,11.116,22-Jul-24,hsbcbankingandpsudebtfundregulardailyidcw
916,HSBC Banking and PSU Debt Fund-Reg(G),7/22/2024 12:00:00 AM,22.5055,hsbcbankingandpsudebtfundregg,hsbcbankingandpsudebtfundregulargrowth,HSBC Banking and PSU Debt Fund - Regular Growth,151104.0,INF677K01AE7,-,HSBC Banking and PSU Debt Fund - Regular Growth,22.5055,22-Jul-24,hsbcbankingandpsudebtfundregulargrowth
43715,HSBC Banking and PSU Debt Fund-Reg(M-IDCW Payout),7/22/2024 12:00:00 AM,10.6332,hsbcbankingandpsudebtfundregmidcwpayout,hsbcbankingandpsudebtfundregulargrowth,HSBC Banking and PSU Debt Fund - Regular Growth,151104.0,INF677K01AE7,-,HSBC Banking and PSU Debt Fund - Regular Growth,22.5055,22-Jul-24,hsbcbankingandpsudebtfundregulargrowth
918,HSBC Banking and PSU Debt Fund-Reg(M-IDCW),7/22/2024 12:00:00 AM,10.6332,hsbcbankingandpsudebtfundregmidcw,hsbcbankingandpsudebtfundregularmonthlyidcw,HSBC Banking and PSU Debt Fund - Regular Monthly IDCW,151105.0,INF677K01AI8,INF677K01AJ6,HSBC Banking and PSU Debt Fund - Regular Monthly IDCW,10.6332,22-Jul-24,hsbcbankingandpsudebtfundregularmonthlyidcw
919,HSBC Banking and PSU Debt Fund-Reg(W-IDCW),7/22/2024 12:00:00 AM,10.3293,hsbcbankingandpsudebtfundregwidcw,hsbcbankingandpsudebtfundregularweeklyidcw,HSBC Banking and PSU Debt Fund - Regular Weekly IDCW,151103.0,-,INF917K01HM5,HSBC Banking and PSU Debt Fund - Regular Weekly IDCW,10.3293,22-Jul-24,hsbcbankingandpsudebtfundregularweeklyidcw
8587,HSBC Brazil Fund(G),7/22/2024 12:00:00 AM,6.7557,hsbcbrazilfundg,hsbcbrazilfundgrowth,HSBC Brazil Fund-Growth,115116.0,INF336L01164,-,HSBC Brazil Fund-Growth,6.7557,22-Jul-24,hsbcbrazilfundgrowth
19352,HSBC Brazil Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,7.3488,hsbcbrazilfundgdirectplan,hsbcbrazilfundidcwdirectplan,HSBC Brazil Fund - IDCW Direct Plan,120036.0,INF336L01BW8,INF336L01BX6,HSBC Brazil Fund - IDCW Direct Plan,7.3425,22-Jul-24,hsbcbrazilfundidcwdirectplan
8588,HSBC Brazil Fund(IDCW),7/22/2024 12:00:00 AM,6.7557,hsbcbrazilfundidcw,hsbcbrazilfundidcw,HSBC Brazil Fund - IDCW,115117.0,INF336L01172,INF336L01180,HSBC Brazil Fund - IDCW,6.7557,22-Jul-24,hsbcbrazilfundidcw
19351,HSBC Brazil Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,7.3425,hsbcbrazilfundidcwdirectplan,hsbcbrazilfundidcwdirectplan,HSBC Brazil Fund - IDCW Direct Plan,120036.0,INF336L01BW8,INF336L01BX6,HSBC Brazil Fund - IDCW Direct Plan,7.3425,22-Jul-24,hsbcbrazilfundidcwdirectplan
43525,HSBC Brazil Fund(IDCW-Payout),7/22/2024 12:00:00 AM,6.7557,hsbcbrazilfundidcwpayout,hsbcbrazilfundidcw,HSBC Brazil Fund - IDCW,115117.0,INF336L01172,INF336L01180,HSBC Brazil Fund - IDCW,6.7557,22-Jul-24,hsbcbrazilfundidcw
35765,HSBC Brazil Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,7.3425,hsbcbrazilfundidcwpayoutdirectplan,hsbcbrazilfundidcwdirectplan,HSBC Brazil Fund - IDCW Direct Plan,120036.0,INF336L01BW8,INF336L01BX6,HSBC Brazil Fund - IDCW Direct Plan,7.3425,22-Jul-24,hsbcbrazilfundidcwdirectplan
30095,HSBC Business Cycles Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,44.8455,hsbcbusinesscyclesfundgdirectplan,hsbcbusinesscyclesfunddirectidcw,HSBC Business Cycles Fund - Direct IDCW,151145.0,INF917K01RK8,INF917K01RJ0,HSBC Business Cycles Fund - Direct IDCW,30.4572,22-Jul-24,hsbcbusinesscyclesfunddirectidcw
35678,HSBC Business Cycles Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,30.4572,hsbcbusinesscyclesfundidcwdirectplan,hdfcbusinesscyclefundidcwoptiondirectplan,HDFC Business Cycle Fund - IDCW Option - Direct Plan,150804.0,INF179KC1DZ6,INF179KC1EA7,HDFC Business Cycle Fund - IDCW Option - Direct Plan,14.807,22-Jul-24,hdfcbusinesscyclefundidcwoptiondirectplan
30096,HSBC Business Cycles Fund(IDCW-Payout)-Direct Plan,7/22/2024 12:00:00 AM,30.4572,hsbcbusinesscyclesfundidcwpayoutdirectplan,hdfcbusinesscyclefundidcwoptiondirectplan,HDFC Business Cycle Fund - IDCW Option - Direct Plan,150804.0,INF179KC1DZ6,INF179KC1EA7,HDFC Business Cycle Fund - IDCW Option - Direct Plan,14.807,22-Jul-24,hdfcbusinesscyclefundidcwoptiondirectplan
29553,HSBC Business Cycles Fund-Reg(G),7/22/2024 12:00:00 AM,41.1945,hsbcbusinesscyclesfundregg,hsbcbusinesscyclesfundregulargrowth,HSBC Business Cycles Fund - Regular Growth,151144.0,INF917K01RF8,-,HSBC Business Cycles Fund - Regular Growth,41.1945,22-Jul-24,hsbcbusinesscyclesfundregulargrowth
30834,HSBC Business Cycles Fund-Reg(IDCW),7/22/2024 12:00:00 AM,28.4153,hsbcbusinesscyclesfundregidcw,hsbcbusinesscyclesfundregularidcw,HSBC Business Cycles Fund - Regular IDCW,151143.0,INF917K01RH4,INF917K01RG6,HSBC Business Cycles Fund - Regular IDCW,28.4153,22-Jul-24,hsbcbusinesscyclesfundregularidcw
30094,HSBC Business Cycles Fund-Reg(IDCW-Payout),7/22/2024 12:00:00 AM,28.4153,hsbcbusinesscyclesfundregidcwpayout,hsbcbusinesscyclesfundregularidcw,HSBC Business Cycles Fund - Regular IDCW,151143.0,INF917K01RH4,INF917K01RG6,HSBC Business Cycles Fund - Regular IDCW,28.4153,22-Jul-24,hsbcbusinesscyclesfundregularidcw
1458,HSBC Conservative Hybrid Fund(G),7/22/2024 12:00:00 AM,57.4702,hsbcconservativehybridfundg,hsbcconservativehybridfunddirectgrowth,HSBC Conservative Hybrid Fund - Direct Growth,120073.0,INF336L01DW4,-,HSBC Conservative Hybrid Fund - Direct Growth,63.7704,22-Jul-24,hsbcconservativehybridfunddirectgrowth
47486,HSBC Conservative Hybrid Fund(G)(Adjusted),7/22/2024 12:00:00 AM,57.4702,hsbcconservativehybridfundgadjusted,,,,,,,,,
19681,HSBC Conservative Hybrid Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,63.7704,hsbcconservativehybridfundgdirectplan,sbiconservativehybridfunddirectplangrowth,SBI Conservative Hybrid Fund - Direct Plan - Growth,119839.0,INF200K01TS8,-,SBI Conservative Hybrid Fund - Direct Plan - Growth,74.4654,22-Jul-24,sbiconservativehybridfunddirectplangrowth
47487,HSBC Conservative Hybrid Fund(G)-Direct Plan(Adjusted),7/22/2024 12:00:00 AM,63.7704,hsbcconservativehybridfundgdirectplanadjusted,sbiconservativehybridfunddirectplangrowth,SBI Conservative Hybrid Fund - Direct Plan - Growth,119839.0,INF200K01TS8,-,SBI Conservative Hybrid Fund - Direct Plan - Growth,74.4654,22-Jul-24,sbiconservativehybridfunddirectplangrowth
43546,HSBC Conservative Hybrid Fund(M-IDCW Payout),7/22/2024 12:00:00 AM,13.5736,hsbcconservativehybridfundmidcwpayout,hsbcconservativehybridfunddirectgrowth,HSBC Conservative Hybrid Fund - Direct Growth,120073.0,INF336L01DW4,-,HSBC Conservative Hybrid Fund - Direct Growth,63.7704,22-Jul-24,hsbcconservativehybridfunddirectgrowth
35774,HSBC Conservative Hybrid Fund(M-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,17.9021,hsbcconservativehybridfundmidcwpayoutdirectplan,,,,,,,,,
1459,HSBC Conservative Hybrid Fund(M-IDCW),7/22/2024 12:00:00 AM,13.5736,hsbcconservativehybridfundmidcw,hsbcconservativehybridfunddirectgrowth,HSBC Conservative Hybrid Fund - Direct Growth,120073.0,INF336L01DW4,-,HSBC Conservative Hybrid Fund - Direct Growth,63.7704,22-Jul-24,hsbcconservativehybridfunddirectgrowth
19344,HSBC Conservative Hybrid Fund(M-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,17.9021,hsbcconservativehybridfundmidcwdirectplan,sbiconservativehybridfunddirectplangrowth,SBI Conservative Hybrid Fund - Direct Plan - Growth,119839.0,INF200K01TS8,-,SBI Conservative Hybrid Fund - Direct Plan - Growth,74.4654,22-Jul-24,sbiconservativehybridfunddirectplangrowth
43547,HSBC Conservative Hybrid Fund(Q-IDCW Payout),7/22/2024 12:00:00 AM,17.8049,hsbcconservativehybridfundqidcwpayout,hsbcconservativehybridfunddirectgrowth,HSBC Conservative Hybrid Fund - Direct Growth,120073.0,INF336L01DW4,-,HSBC Conservative Hybrid Fund - Direct Growth,63.7704,22-Jul-24,hsbcconservativehybridfunddirectgrowth
35775,HSBC Conservative Hybrid Fund(Q-IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,15.4588,hsbcconservativehybridfundqidcwpayoutdirectplan,,,,,,,,,
1460,HSBC Conservative Hybrid Fund(Q-IDCW),7/22/2024 12:00:00 AM,17.8049,hsbcconservativehybridfundqidcw,hsbcconservativehybridfunddirectgrowth,HSBC Conservative Hybrid Fund - Direct Growth,120073.0,INF336L01DW4,-,HSBC Conservative Hybrid Fund - Direct Growth,63.7704,22-Jul-24,hsbcconservativehybridfunddirectgrowth
19682,HSBC Conservative Hybrid Fund(Q-IDCW)-Direct Plan,7/22/2024 12:00:00 AM,15.4588,hsbcconservativehybridfundqidcwdirectplan,sbiconservativehybridfunddirectplangrowth,SBI Conservative Hybrid Fund - Direct Plan - Growth,119839.0,INF200K01TS8,-,SBI Conservative Hybrid Fund - Direct Plan - Growth,74.4654,22-Jul-24,sbiconservativehybridfunddirectplangrowth
48126,HSBC Consumption Fund(G)-Direct Plan,7/22/2024 12:00:00 AM,13.7082,hsbcconsumptionfundgdirectplan,hsbcconsumptionfunddirectidcw,HSBC Consumption Fund - Direct IDCW,152028.0,INF336L01RA0,INF336L01RB8,HSBC Consumption Fund - Direct IDCW,13.7082,22-Jul-24,hsbcconsumptionfunddirectidcw
48737,HSBC Consumption Fund(IDCW Payout)-Direct Plan,7/22/2024 12:00:00 AM,13.7082,hsbcconsumptionfundidcwpayoutdirectplan,,,,,,,,,
48127,HSBC Consumption Fund(IDCW)-Direct Plan,7/22/2024 12:00:00 AM,13.7082,hsbcconsumptionfundidcwdirectplan,hsbcconsumptionfunddirectidcw,HSBC Consumption Fund - Direct IDCW,152028.0,INF336L01RA0,INF336L01RB8,HSBC Consumption Fund - Direct IDCW,13.7082,22-Jul-24,hsbcconsumptionfunddirectidcw
48124,HSBC Consumption Fund-Reg(G),7/22/2024 12:00:00 AM,13.539,hsbcconsumptionfundregg,hsbcconsumptionfundregulargrowth,HSBC Consumption Fund - Regular Growth,152027.0,INF336L01RC6,-,HSBC Consumption Fund - Regular Growth,13.539,22-Jul-24,hsbcconsumptionfundregulargrowth
